,Date,Country,New_cases,New_deaths,New_recovered,Region
2677,2020-02-05,Fiji,0,0,0,Western Pacific
2678,2020-02-05,Finland,0,0,0,Europe
2679,2020-02-05,France,0,0,0,Europe
2680,2020-02-05,Gabon,0,0,0,Africa
2681,2020-02-05,Gambia,0,0,0,Africa
2682,2020-02-05,Georgia,0,0,0,Europe
2683,2020-02-05,Germany,0,0,0,Europe
2684,2020-02-05,Ghana,0,0,0,Africa
2685,2020-02-05,Greece,0,0,0,Europe
2686,2020-02-05,Greenland,0,0,0,Europe
2687,2020-02-05,Grenada,0,0,0,Americas
2688,2020-02-05,Guatemala,0,0,0,Americas
2689,2020-02-05,Guinea,0,0,0,Africa
2690,2020-02-05,Guinea-Bissau,0,0,0,Africa
2691,2020-02-05,Guyana,0,0,0,Americas
2692,2020-02-05,Haiti,0,0,0,Americas
2693,2020-02-05,Holy See,0,0,0,Europe
2694,2020-02-05,Honduras,0,0,0,Americas
2695,2020-02-05,Hungary,0,0,0,Europe
2696,2020-02-05,Iceland,0,0,0,Europe
2697,2020-02-05,India,0,0,0,South-East Asia
2698,2020-02-05,Indonesia,0,0,0,South-East Asia
2699,2020-02-05,Iran,0,0,0,Eastern Mediterranean
2700,2020-02-05,Iraq,0,0,0,Eastern Mediterranean
2701,2020-02-05,Ireland,0,0,0,Europe
2702,2020-02-05,Israel,0,0,0,Europe
2703,2020-02-05,Italy,0,0,0,Europe
2704,2020-02-05,Jamaica,0,0,0,Americas
2705,2020-02-05,Japan,1,0,0,Western Pacific
2706,2020-02-05,Jordan,0,0,0,Eastern Mediterranean
2707,2020-02-05,Kazakhstan,0,0,0,Europe
2708,2020-02-05,Kenya,0,0,0,Africa
2709,2020-02-05,Kosovo,0,0,0,Europe
2710,2020-02-05,Kuwait,0,0,0,Eastern Mediterranean
2711,2020-02-05,Kyrgyzstan,0,0,0,Europe
2712,2020-02-05,Laos,0,0,0,Western Pacific
2713,2020-02-05,Latvia,0,0,0,Europe
2714,2020-02-05,Lebanon,0,0,0,Eastern Mediterranean
2715,2020-02-05,Lesotho,0,0,0,Africa
2716,2020-02-05,Liberia,0,0,0,Africa
2717,2020-02-05,Libya,0,0,0,Eastern Mediterranean
2718,2020-02-05,Liechtenstein,0,0,0,Europe
2719,2020-02-05,Lithuania,0,0,0,Europe
2720,2020-02-05,Luxembourg,0,0,0,Europe
2721,2020-02-05,Madagascar,0,0,0,Africa
2722,2020-02-05,Malawi,0,0,0,Africa
2723,2020-02-05,Malaysia,2,0,0,Western Pacific
2724,2020-02-05,Maldives,0,0,0,South-East Asia
2725,2020-02-05,Mali,0,0,0,Africa
2726,2020-02-05,Malta,0,0,0,Europe
2727,2020-02-05,Mauritania,0,0,0,Africa
2728,2020-02-05,Mauritius,0,0,0,Africa
2729,2020-02-05,Mexico,0,0,0,Americas
2730,2020-02-05,Moldova,0,0,0,Europe
2731,2020-02-05,Monaco,0,0,0,Europe
2732,2020-02-05,Mongolia,0,0,0,Western Pacific
2733,2020-02-05,Montenegro,0,0,0,Europe
2734,2020-02-05,Morocco,0,0,0,Eastern Mediterranean
2735,2020-02-05,Mozambique,0,0,0,Africa
2736,2020-02-05,Namibia,0,0,0,Africa
2737,2020-02-05,Nepal,0,0,0,South-East Asia
2738,2020-02-05,Netherlands,0,0,0,Europe
2739,2020-02-05,New Zealand,0,0,0,Western Pacific
2740,2020-02-05,Nicaragua,0,0,0,Americas
2741,2020-02-05,Niger,0,0,0,Africa
2742,2020-02-05,Nigeria,0,0,0,Africa
2743,2020-02-05,North Macedonia,0,0,0,Europe
2744,2020-02-05,Norway,0,0,0,Europe
2745,2020-02-05,Oman,0,0,0,Eastern Mediterranean
2746,2020-02-05,Pakistan,0,0,0,Eastern Mediterranean
2747,2020-02-05,Panama,0,0,0,Americas
2748,2020-02-05,Papua New Guinea,0,0,0,Western Pacific
2749,2020-02-05,Paraguay,0,0,0,Americas
2750,2020-02-05,Peru,0,0,0,Americas
2751,2020-02-05,Philippines,0,0,0,Western Pacific
2752,2020-02-05,Poland,0,0,0,Europe
2753,2020-02-05,Portugal,0,0,0,Europe
2754,2020-02-05,Qatar,0,0,0,Eastern Mediterranean
2755,2020-02-05,Romania,0,0,0,Europe
2756,2020-02-05,Russia,0,0,0,Europe
2757,2020-02-05,Rwanda,0,0,0,Africa
2758,2020-02-05,Saint Kitts and Nevis,0,0,0,Americas
2759,2020-02-05,Saint Lucia,0,0,0,Americas
2760,2020-02-05,Saint Vincent and the Grenadines,0,0,0,Americas
2761,2020-02-05,San Marino,0,0,0,Europe
2762,2020-02-05,Sao Tome and Principe,0,0,0,Africa
2763,2020-02-05,Saudi Arabia,0,0,0,Eastern Mediterranean
2764,2020-02-05,Senegal,0,0,0,Africa
2765,2020-02-05,Serbia,0,0,0,Europe
2766,2020-02-05,Seychelles,0,0,0,Africa
2767,2020-02-05,Sierra Leone,0,0,0,Africa
2768,2020-02-05,Singapore,4,0,0,Western Pacific
2769,2020-02-05,Slovakia,0,0,0,Europe
2770,2020-02-05,Slovenia,0,0,0,Europe
2771,2020-02-05,Somalia,0,0,0,Eastern Mediterranean
2772,2020-02-05,South Africa,0,0,0,Africa
2773,2020-02-05,South Korea,3,0,0,Western Pacific
2774,2020-02-05,South Sudan,0,0,0,Africa
2775,2020-02-05,Spain,0,0,0,Europe
2776,2020-02-05,Sri Lanka,0,0,0,South-East Asia
2777,2020-02-05,Sudan,0,0,0,Eastern Mediterranean
2778,2020-02-05,Suriname,0,0,0,Americas
2779,2020-02-05,Sweden,0,0,0,Europe
2780,2020-02-05,Switzerland,0,0,0,Europe
2781,2020-02-05,Syria,0,0,0,Eastern Mediterranean
2782,2020-02-05,Taiwan*,0,0,0,Western Pacific
2783,2020-02-05,Tajikistan,0,0,0,Europe
2784,2020-02-05,Tanzania,0,0,0,Africa
2785,2020-02-05,Thailand,0,0,0,South-East Asia
2786,2020-02-05,Timor-Leste,0,0,0,South-East Asia
2787,2020-02-05,Togo,0,0,0,Africa
2788,2020-02-05,Trinidad and Tobago,0,0,0,Americas
2789,2020-02-05,Tunisia,0,0,0,Eastern Mediterranean
2790,2020-02-05,Turkey,0,0,0,Europe
2791,2020-02-05,US,0,0,0,Americas
2792,2020-02-05,Uganda,0,0,0,Africa
2793,2020-02-05,Ukraine,0,0,0,Europe
2794,2020-02-05,United Arab Emirates,0,0,0,Eastern Mediterranean
2795,2020-02-05,United Kingdom,1,0,0,Europe
2796,2020-02-05,Uruguay,0,0,0,Americas
2797,2020-02-05,Uzbekistan,0,0,0,Europe
2798,2020-02-05,Venezuela,0,0,0,Americas
2799,2020-02-05,Vietnam,0,0,0,Western Pacific
2800,2020-02-05,West Bank and Gaza,0,0,0,Eastern Mediterranean
2801,2020-02-05,Western Sahara,0,0,0,Africa
2802,2020-02-05,Yemen,0,0,0,Eastern Mediterranean
2803,2020-02-05,Zambia,0,0,0,Africa
2804,2020-02-05,Zimbabwe,0,0,0,Africa
2805,2020-02-06,Afghanistan,0,0,0,Eastern Mediterranean
2806,2020-02-06,Albania,0,0,0,Europe
2807,2020-02-06,Algeria,0,0,0,Africa
2808,2020-02-06,Andorra,0,0,0,Europe
2809,2020-02-06,Angola,0,0,0,Africa
2810,2020-02-06,Antigua and Barbuda,0,0,0,Americas
2811,2020-02-06,Argentina,0,0,0,Americas
2812,2020-02-06,Armenia,0,0,0,Europe
2813,2020-02-06,Australia,1,0,0,Western Pacific
2814,2020-02-06,Austria,0,0,0,Europe
2815,2020-02-06,Azerbaijan,0,0,0,Europe
2816,2020-02-06,Bahamas,0,0,0,Americas
2817,2020-02-06,Bahrain,0,0,0,Eastern Mediterranean
2818,2020-02-06,Bangladesh,0,0,0,South-East Asia
2819,2020-02-06,Barbados,0,0,0,Americas
2820,2020-02-06,Belarus,0,0,0,Europe
2821,2020-02-06,Belgium,0,0,0,Europe
2822,2020-02-06,Belize,0,0,0,Americas
2823,2020-02-06,Benin,0,0,0,Africa
2824,2020-02-06,Bhutan,0,0,0,South-East Asia
2825,2020-02-06,Bolivia,0,0,0,Americas
2826,2020-02-06,Bosnia and Herzegovina,0,0,0,Europe
2827,2020-02-06,Botswana,0,0,0,Africa
2828,2020-02-06,Brazil,0,0,0,Americas
2829,2020-02-06,Brunei,0,0,0,Western Pacific
2830,2020-02-06,Bulgaria,0,0,0,Europe
2831,2020-02-06,Burkina Faso,0,0,0,Africa
2832,2020-02-06,Burma,0,0,0,South-East Asia
2833,2020-02-06,Burundi,0,0,0,Africa
2834,2020-02-06,Cabo Verde,0,0,0,Africa
2835,2020-02-06,Cambodia,0,0,0,Western Pacific
2836,2020-02-06,Cameroon,0,0,0,Africa
2837,2020-02-06,Canada,0,0,0,Americas
2838,2020-02-06,Central African Republic,0,0,0,Africa
2839,2020-02-06,Chad,0,0,0,Africa
2840,2020-02-06,Chile,0,0,0,Americas
2841,2020-02-06,China,3147,70,346,Western Pacific
2842,2020-02-06,Colombia,0,0,0,Americas
2843,2020-02-06,Comoros,0,0,0,Africa
2844,2020-02-06,Congo (Brazzaville),0,0,0,Africa
2845,2020-02-06,Congo (Kinshasa),0,0,0,Africa
2846,2020-02-06,Costa Rica,0,0,0,Americas
2847,2020-02-06,Cote d'Ivoire,0,0,0,Africa
2848,2020-02-06,Croatia,0,0,0,Europe
2849,2020-02-06,Cuba,0,0,0,Americas
2850,2020-02-06,Cyprus,0,0,0,Europe
2851,2020-02-06,Czechia,0,0,0,Europe
2852,2020-02-06,Denmark,0,0,0,Europe
2853,2020-02-06,Djibouti,0,0,0,Eastern Mediterranean
2854,2020-02-06,Dominica,0,0,0,Americas
2855,2020-02-06,Dominican Republic,0,0,0,Americas
2856,2020-02-06,Ecuador,0,0,0,Americas
2857,2020-02-06,Egypt,0,0,0,Eastern Mediterranean
2858,2020-02-06,El Salvador,0,0,0,Americas
2859,2020-02-06,Equatorial Guinea,0,0,0,Africa
2860,2020-02-06,Eritrea,0,0,0,Africa
2861,2020-02-06,Estonia,0,0,0,Europe
2862,2020-02-06,Eswatini,0,0,0,Africa
2863,2020-02-06,Ethiopia,0,0,0,Africa
2864,2020-02-06,Fiji,0,0,0,Western Pacific
2865,2020-02-06,Finland,0,0,0,Europe
2866,2020-02-06,France,0,0,0,Europe
2867,2020-02-06,Gabon,0,0,0,Africa
2868,2020-02-06,Gambia,0,0,0,Africa
2869,2020-02-06,Georgia,0,0,0,Europe
2870,2020-02-06,Germany,0,0,0,Europe
2871,2020-02-06,Ghana,0,0,0,Africa
2872,2020-02-06,Greece,0,0,0,Europe
2873,2020-02-06,Greenland,0,0,0,Europe
2874,2020-02-06,Grenada,0,0,0,Americas
2875,2020-02-06,Guatemala,0,0,0,Americas
2876,2020-02-06,Guinea,0,0,0,Africa
2877,2020-02-06,Guinea-Bissau,0,0,0,Africa
2878,2020-02-06,Guyana,0,0,0,Americas
2879,2020-02-06,Haiti,0,0,0,Americas
2880,2020-02-06,Holy See,0,0,0,Europe
2881,2020-02-06,Honduras,0,0,0,Americas
2882,2020-02-06,Hungary,0,0,0,Europe
2883,2020-02-06,Iceland,0,0,0,Europe
2884,2020-02-06,India,0,0,0,South-East Asia
2885,2020-02-06,Indonesia,0,0,0,South-East Asia
2886,2020-02-06,Iran,0,0,0,Eastern Mediterranean
2887,2020-02-06,Iraq,0,0,0,Eastern Mediterranean
2888,2020-02-06,Ireland,0,0,0,Europe
2889,2020-02-06,Israel,0,0,0,Europe
2890,2020-02-06,Italy,0,0,0,Europe
2891,2020-02-06,Jamaica,0,0,0,Americas
2892,2020-02-06,Japan,0,0,0,Western Pacific
2893,2020-02-06,Jordan,0,0,0,Eastern Mediterranean
2894,2020-02-06,Kazakhstan,0,0,0,Europe
2895,2020-02-06,Kenya,0,0,0,Africa
2896,2020-02-06,Kosovo,0,0,0,Europe
2897,2020-02-06,Kuwait,0,0,0,Eastern Mediterranean
2898,2020-02-06,Kyrgyzstan,0,0,0,Europe
2899,2020-02-06,Laos,0,0,0,Western Pacific
2900,2020-02-06,Latvia,0,0,0,Europe
2901,2020-02-06,Lebanon,0,0,0,Eastern Mediterranean
2902,2020-02-06,Lesotho,0,0,0,Africa
2903,2020-02-06,Liberia,0,0,0,Africa
2904,2020-02-06,Libya,0,0,0,Eastern Mediterranean
2905,2020-02-06,Liechtenstein,0,0,0,Europe
2906,2020-02-06,Lithuania,0,0,0,Europe
2907,2020-02-06,Luxembourg,0,0,0,Europe
2908,2020-02-06,Madagascar,0,0,0,Africa
2909,2020-02-06,Malawi,0,0,0,Africa
2910,2020-02-06,Malaysia,0,0,0,Western Pacific
2911,2020-02-06,Maldives,0,0,0,South-East Asia
2912,2020-02-06,Mali,0,0,0,Africa
2913,2020-02-06,Malta,0,0,0,Europe
2914,2020-02-06,Mauritania,0,0,0,Africa
2915,2020-02-06,Mauritius,0,0,0,Africa
2916,2020-02-06,Mexico,0,0,0,Americas
2917,2020-02-06,Moldova,0,0,0,Europe
2918,2020-02-06,Monaco,0,0,0,Europe
2919,2020-02-06,Mongolia,0,0,0,Western Pacific
2920,2020-02-06,Montenegro,0,0,0,Europe
2921,2020-02-06,Morocco,0,0,0,Eastern Mediterranean
2922,2020-02-06,Mozambique,0,0,0,Africa
2923,2020-02-06,Namibia,0,0,0,Africa
2924,2020-02-06,Nepal,0,0,0,South-East Asia
2925,2020-02-06,Netherlands,0,0,0,Europe
2926,2020-02-06,New Zealand,0,0,0,Western Pacific
2927,2020-02-06,Nicaragua,0,0,0,Americas
2928,2020-02-06,Niger,0,0,0,Africa
2929,2020-02-06,Nigeria,0,0,0,Africa
2930,2020-02-06,North Macedonia,0,0,0,Europe
2931,2020-02-06,Norway,0,0,0,Europe
2932,2020-02-06,Oman,0,0,0,Eastern Mediterranean
2933,2020-02-06,Pakistan,0,0,0,Eastern Mediterranean
2934,2020-02-06,Panama,0,0,0,Americas
2935,2020-02-06,Papua New Guinea,0,0,0,Western Pacific
2936,2020-02-06,Paraguay,0,0,0,Americas
2937,2020-02-06,Peru,0,0,0,Americas
2938,2020-02-06,Philippines,0,0,0,Western Pacific
2939,2020-02-06,Poland,0,0,0,Europe
2940,2020-02-06,Portugal,0,0,0,Europe
2941,2020-02-06,Qatar,0,0,0,Eastern Mediterranean
2942,2020-02-06,Romania,0,0,0,Europe
2943,2020-02-06,Russia,0,0,0,Europe
2944,2020-02-06,Rwanda,0,0,0,Africa
2945,2020-02-06,Saint Kitts and Nevis,0,0,0,Americas
2946,2020-02-06,Saint Lucia,0,0,0,Americas
2947,2020-02-06,Saint Vincent and the Grenadines,0,0,0,Americas
2948,2020-02-06,San Marino,0,0,0,Europe
2949,2020-02-06,Sao Tome and Principe,0,0,0,Africa
2950,2020-02-06,Saudi Arabia,0,0,0,Eastern Mediterranean
2951,2020-02-06,Senegal,0,0,0,Africa
2952,2020-02-06,Serbia,0,0,0,Europe
2953,2020-02-06,Seychelles,0,0,0,Africa
2954,2020-02-06,Sierra Leone,0,0,0,Africa
2955,2020-02-06,Singapore,0,0,0,Western Pacific
2956,2020-02-06,Slovakia,0,0,0,Europe
2957,2020-02-06,Slovenia,0,0,0,Europe
2958,2020-02-06,Somalia,0,0,0,Eastern Mediterranean
2959,2020-02-06,South Africa,0,0,0,Africa
2960,2020-02-06,South Korea,4,0,0,Western Pacific
2961,2020-02-06,South Sudan,0,0,0,Africa
2962,2020-02-06,Spain,0,0,0,Europe
2963,2020-02-06,Sri Lanka,0,0,0,South-East Asia
2964,2020-02-06,Sudan,0,0,0,Eastern Mediterranean
2965,2020-02-06,Suriname,0,0,0,Americas
2966,2020-02-06,Sweden,0,0,0,Europe
2967,2020-02-06,Switzerland,0,0,0,Europe
2968,2020-02-06,Syria,0,0,0,Eastern Mediterranean
2969,2020-02-06,Taiwan*,5,0,1,Western Pacific
2970,2020-02-06,Tajikistan,0,0,0,Europe
2971,2020-02-06,Tanzania,0,0,0,Africa
2972,2020-02-06,Thailand,0,0,0,South-East Asia
2973,2020-02-06,Timor-Leste,0,0,0,South-East Asia
2974,2020-02-06,Togo,0,0,0,Africa
2975,2020-02-06,Trinidad and Tobago,0,0,0,Americas
2976,2020-02-06,Tunisia,0,0,0,Eastern Mediterranean
2977,2020-02-06,Turkey,0,0,0,Europe
2978,2020-02-06,US,0,0,0,Americas
2979,2020-02-06,Uganda,0,0,0,Africa
2980,2020-02-06,Ukraine,0,0,0,Europe
2981,2020-02-06,United Arab Emirates,0,0,0,Eastern Mediterranean
2982,2020-02-06,United Kingdom,0,0,0,Europe
2983,2020-02-06,Uruguay,0,0,0,Americas
2984,2020-02-06,Uzbekistan,0,0,0,Europe
2985,2020-02-06,Venezuela,0,0,0,Americas
2986,2020-02-06,Vietnam,2,0,0,Western Pacific
2987,2020-02-06,West Bank and Gaza,0,0,0,Eastern Mediterranean
2988,2020-02-06,Western Sahara,0,0,0,Africa
2989,2020-02-06,Yemen,0,0,0,Eastern Mediterranean
2990,2020-02-06,Zambia,0,0,0,Africa
2991,2020-02-06,Zimbabwe,0,0,0,Africa
2992,2020-02-07,Afghanistan,0,0,0,Eastern Mediterranean
2993,2020-02-07,Albania,0,0,0,Europe
2994,2020-02-07,Algeria,0,0,0,Africa
2995,2020-02-07,Andorra,0,0,0,Europe
2996,2020-02-07,Angola,0,0,0,Africa
2997,2020-02-07,Antigua and Barbuda,0,0,0,Americas
2998,2020-02-07,Argentina,0,0,0,Americas
2999,2020-02-07,Armenia,0,0,0,Europe
3000,2020-02-07,Australia,1,0,0,Western Pacific
3001,2020-02-07,Austria,0,0,0,Europe
3002,2020-02-07,Azerbaijan,0,0,0,Europe
3003,2020-02-07,Bahamas,0,0,0,Americas
3004,2020-02-07,Bahrain,0,0,0,Eastern Mediterranean
3005,2020-02-07,Bangladesh,0,0,0,South-East Asia
3006,2020-02-07,Barbados,0,0,0,Americas
3007,2020-02-07,Belarus,0,0,0,Europe
3008,2020-02-07,Belgium,0,0,0,Europe
3009,2020-02-07,Belize,0,0,0,Americas
3010,2020-02-07,Benin,0,0,0,Africa
3011,2020-02-07,Bhutan,0,0,0,South-East Asia
3012,2020-02-07,Bolivia,0,0,0,Americas
3013,2020-02-07,Bosnia and Herzegovina,0,0,0,Europe
3014,2020-02-07,Botswana,0,0,0,Africa
3015,2020-02-07,Brazil,0,0,0,Americas
3016,2020-02-07,Brunei,0,0,0,Western Pacific
3017,2020-02-07,Bulgaria,0,0,0,Europe
3018,2020-02-07,Burkina Faso,0,0,0,Africa
3019,2020-02-07,Burma,0,0,0,South-East Asia
3020,2020-02-07,Burundi,0,0,0,Africa
3021,2020-02-07,Cabo Verde,0,0,0,Africa
3022,2020-02-07,Cambodia,0,0,0,Western Pacific
3023,2020-02-07,Cameroon,0,0,0,Africa
3024,2020-02-07,Canada,2,0,0,Americas
3025,2020-02-07,Central African Republic,0,0,0,Africa
3026,2020-02-07,Chad,0,0,0,Africa
3027,2020-02-07,Chile,0,0,0,Americas
3028,2020-02-07,China,3523,85,483,Western Pacific
3029,2020-02-07,Colombia,0,0,0,Americas
3030,2020-02-07,Comoros,0,0,0,Africa
3031,2020-02-07,Congo (Brazzaville),0,0,0,Africa
3032,2020-02-07,Congo (Kinshasa),0,0,0,Africa
3033,2020-02-07,Costa Rica,0,0,0,Americas
3034,2020-02-07,Cote d'Ivoire,0,0,0,Africa
3035,2020-02-07,Croatia,0,0,0,Europe
3036,2020-02-07,Cuba,0,0,0,Americas
3037,2020-02-07,Cyprus,0,0,0,Europe
3038,2020-02-07,Czechia,0,0,0,Europe
3039,2020-02-07,Denmark,0,0,0,Europe
3040,2020-02-07,Djibouti,0,0,0,Eastern Mediterranean
3041,2020-02-07,Dominica,0,0,0,Americas
3042,2020-02-07,Dominican Republic,0,0,0,Americas
3043,2020-02-07,Ecuador,0,0,0,Americas
3044,2020-02-07,Egypt,0,0,0,Eastern Mediterranean
3045,2020-02-07,El Salvador,0,0,0,Americas
3046,2020-02-07,Equatorial Guinea,0,0,0,Africa
3047,2020-02-07,Eritrea,0,0,0,Africa
3048,2020-02-07,Estonia,0,0,0,Europe
3049,2020-02-07,Eswatini,0,0,0,Africa
3050,2020-02-07,Ethiopia,0,0,0,Africa
3051,2020-02-07,Fiji,0,0,0,Western Pacific
3052,2020-02-07,Finland,0,0,0,Europe
3053,2020-02-07,France,0,0,0,Europe
3054,2020-02-07,Gabon,0,0,0,Africa
3055,2020-02-07,Gambia,0,0,0,Africa
3056,2020-02-07,Georgia,0,0,0,Europe
3057,2020-02-07,Germany,1,0,0,Europe
3058,2020-02-07,Ghana,0,0,0,Africa
3059,2020-02-07,Greece,0,0,0,Europe
3060,2020-02-07,Greenland,0,0,0,Europe
3061,2020-02-07,Grenada,0,0,0,Americas
3062,2020-02-07,Guatemala,0,0,0,Americas
3063,2020-02-07,Guinea,0,0,0,Africa
3064,2020-02-07,Guinea-Bissau,0,0,0,Africa
3065,2020-02-07,Guyana,0,0,0,Americas
3066,2020-02-07,Haiti,0,0,0,Americas
3067,2020-02-07,Holy See,0,0,0,Europe
3068,2020-02-07,Honduras,0,0,0,Americas
3069,2020-02-07,Hungary,0,0,0,Europe
3070,2020-02-07,Iceland,0,0,0,Europe
3071,2020-02-07,India,0,0,0,South-East Asia
3072,2020-02-07,Indonesia,0,0,0,South-East Asia
3073,2020-02-07,Iran,0,0,0,Eastern Mediterranean
3074,2020-02-07,Iraq,0,0,0,Eastern Mediterranean
3075,2020-02-07,Ireland,0,0,0,Europe
3076,2020-02-07,Israel,0,0,0,Europe
3077,2020-02-07,Italy,1,0,0,Europe
3078,2020-02-07,Jamaica,0,0,0,Americas
3079,2020-02-07,Japan,0,0,0,Western Pacific
3080,2020-02-07,Jordan,0,0,0,Eastern Mediterranean
3081,2020-02-07,Kazakhstan,0,0,0,Europe
3082,2020-02-07,Kenya,0,0,0,Africa
3083,2020-02-07,Kosovo,0,0,0,Europe
3084,2020-02-07,Kuwait,0,0,0,Eastern Mediterranean
3085,2020-02-07,Kyrgyzstan,0,0,0,Europe
3086,2020-02-07,Laos,0,0,0,Western Pacific
3087,2020-02-07,Latvia,0,0,0,Europe
3088,2020-02-07,Lebanon,0,0,0,Eastern Mediterranean
3089,2020-02-07,Lesotho,0,0,0,Africa
3090,2020-02-07,Liberia,0,0,0,Africa
3091,2020-02-07,Libya,0,0,0,Eastern Mediterranean
3092,2020-02-07,Liechtenstein,0,0,0,Europe
3093,2020-02-07,Lithuania,0,0,0,Europe
3094,2020-02-07,Luxembourg,0,0,0,Europe
3095,2020-02-07,Madagascar,0,0,0,Africa
3096,2020-02-07,Malawi,0,0,0,Africa
3097,2020-02-07,Malaysia,0,0,1,Western Pacific
3098,2020-02-07,Maldives,0,0,0,South-East Asia
3099,2020-02-07,Mali,0,0,0,Africa
3100,2020-02-07,Malta,0,0,0,Europe
3101,2020-02-07,Mauritania,0,0,0,Africa
3102,2020-02-07,Mauritius,0,0,0,Africa
3103,2020-02-07,Mexico,0,0,0,Americas
3104,2020-02-07,Moldova,0,0,0,Europe
3105,2020-02-07,Monaco,0,0,0,Europe
3106,2020-02-07,Mongolia,0,0,0,Western Pacific
3107,2020-02-07,Montenegro,0,0,0,Europe
3108,2020-02-07,Morocco,0,0,0,Eastern Mediterranean
3109,2020-02-07,Mozambique,0,0,0,Africa
3110,2020-02-07,Namibia,0,0,0,Africa
3111,2020-02-07,Nepal,0,0,0,South-East Asia
3112,2020-02-07,Netherlands,0,0,0,Europe
3113,2020-02-07,New Zealand,0,0,0,Western Pacific
3114,2020-02-07,Nicaragua,0,0,0,Americas
3115,2020-02-07,Niger,0,0,0,Africa
3116,2020-02-07,Nigeria,0,0,0,Africa
3117,2020-02-07,North Macedonia,0,0,0,Europe
3118,2020-02-07,Norway,0,0,0,Europe
3119,2020-02-07,Oman,0,0,0,Eastern Mediterranean
3120,2020-02-07,Pakistan,0,0,0,Eastern Mediterranean
3121,2020-02-07,Panama,0,0,0,Americas
3122,2020-02-07,Papua New Guinea,0,0,0,Western Pacific
3123,2020-02-07,Paraguay,0,0,0,Americas
3124,2020-02-07,Peru,0,0,0,Americas
3125,2020-02-07,Philippines,1,0,0,Western Pacific
3126,2020-02-07,Poland,0,0,0,Europe
3127,2020-02-07,Portugal,0,0,0,Europe
3128,2020-02-07,Qatar,0,0,0,Eastern Mediterranean
3129,2020-02-07,Romania,0,0,0,Europe
3130,2020-02-07,Russia,0,0,0,Europe
3131,2020-02-07,Rwanda,0,0,0,Africa
3132,2020-02-07,Saint Kitts and Nevis,0,0,0,Americas
3133,2020-02-07,Saint Lucia,0,0,0,Americas
3134,2020-02-07,Saint Vincent and the Grenadines,0,0,0,Americas
3135,2020-02-07,San Marino,0,0,0,Europe
3136,2020-02-07,Sao Tome and Principe,0,0,0,Africa
3137,2020-02-07,Saudi Arabia,0,0,0,Eastern Mediterranean
3138,2020-02-07,Senegal,0,0,0,Africa
3139,2020-02-07,Serbia,0,0,0,Europe
3140,2020-02-07,Seychelles,0,0,0,Africa
3141,2020-02-07,Sierra Leone,0,0,0,Africa
3142,2020-02-07,Singapore,2,0,0,Western Pacific
3143,2020-02-07,Slovakia,0,0,0,Europe
3144,2020-02-07,Slovenia,0,0,0,Europe
3145,2020-02-07,Somalia,0,0,0,Eastern Mediterranean
3146,2020-02-07,South Africa,0,0,0,Africa
3147,2020-02-07,South Korea,1,0,1,Western Pacific
3148,2020-02-07,South Sudan,0,0,0,Africa
3149,2020-02-07,Spain,0,0,0,Europe
3150,2020-02-07,Sri Lanka,0,0,0,South-East Asia
3151,2020-02-07,Sudan,0,0,0,Eastern Mediterranean
3152,2020-02-07,Suriname,0,0,0,Americas
3153,2020-02-07,Sweden,0,0,0,Europe
3154,2020-02-07,Switzerland,0,0,0,Europe
3155,2020-02-07,Syria,0,0,0,Eastern Mediterranean
3156,2020-02-07,Taiwan*,0,0,0,Western Pacific
3157,2020-02-07,Tajikistan,0,0,0,Europe
3158,2020-02-07,Tanzania,0,0,0,Africa
3159,2020-02-07,Thailand,0,0,0,South-East Asia
3160,2020-02-07,Timor-Leste,0,0,0,South-East Asia
3161,2020-02-07,Togo,0,0,0,Africa
3162,2020-02-07,Trinidad and Tobago,0,0,0,Americas
3163,2020-02-07,Tunisia,0,0,0,Eastern Mediterranean
3164,2020-02-07,Turkey,0,0,0,Europe
3165,2020-02-07,US,0,0,0,Americas
3166,2020-02-07,Uganda,0,0,0,Africa
3167,2020-02-07,Ukraine,0,0,0,Europe
3168,2020-02-07,United Arab Emirates,0,0,0,Eastern Mediterranean
3169,2020-02-07,United Kingdom,0,0,0,Europe
3170,2020-02-07,Uruguay,0,0,0,Americas
3171,2020-02-07,Uzbekistan,0,0,0,Europe
3172,2020-02-07,Venezuela,0,0,0,Americas
3173,2020-02-07,Vietnam,0,0,0,Western Pacific
3174,2020-02-07,West Bank and Gaza,0,0,0,Eastern Mediterranean
3175,2020-02-07,Western Sahara,0,0,0,Africa
3176,2020-02-07,Yemen,0,0,0,Eastern Mediterranean
3177,2020-02-07,Zambia,0,0,0,Africa
3178,2020-02-07,Zimbabwe,0,0,0,Africa
3179,2020-02-08,Afghanistan,0,0,0,Eastern Mediterranean
3180,2020-02-08,Albania,0,0,0,Europe
3181,2020-02-08,Algeria,0,0,0,Africa
3182,2020-02-08,Andorra,0,0,0,Europe
3183,2020-02-08,Angola,0,0,0,Africa
3184,2020-02-08,Antigua and Barbuda,0,0,0,Americas
3185,2020-02-08,Argentina,0,0,0,Americas
3186,2020-02-08,Armenia,0,0,0,Europe
3187,2020-02-08,Australia,0,0,0,Western Pacific
3188,2020-02-08,Austria,0,0,0,Europe
3189,2020-02-08,Azerbaijan,0,0,0,Europe
3190,2020-02-08,Bahamas,0,0,0,Americas
3191,2020-02-08,Bahrain,0,0,0,Eastern Mediterranean
